"FileName","Hash"
"C:\Windows\System32\UserDeviceRegistration.dll","3BD1198E215E7E7148EB36B70348E835"
"C:\Windows\System32\UserDeviceRegistration.Ngc.dll","D439AD0CBEBD26F1458EFAC54B3CA9D8"
"C:\Windows\System32\userenv.dll","6331627F363F17F1B1D28C4FE3FB433B"
"C:\Windows\System32\userinit.exe","47BBDBE152A597F4A840C5269ED961E8"
"C:\Windows\System32\userinitext.dll","C20BEAB4BB4B3F6ADECB235681AF4301"
"C:\Windows\System32\UserLanguageProfileCallback.dll","ED79FB2050D1191553E8814C8F59B3C9"
"C:\Windows\System32\usermgr.dll","1DAB06E458435934618DF0D67692A4FE"
"C:\Windows\System32\usermgrcli.dll","B64F34EF4C345B8E560040ADFC998E40"
"C:\Windows\System32\UserMgrProxy.dll","3143896D3AE0C81757C3B96BCFB050C9"
"C:\Windows\System32\usk.rs","5FBD9DDD322C266DFC19E76D7908309A"
"C:\Windows\System32\usoapi.dll","559E24E9DE67FE639437A0B0DB48AA76"
"C:\Windows\System32\UsoClient.exe","74645EC514483C48ECA0EBB45E852A68"
"C:\Windows\System32\usocoreps.dll","46A6DF60907700A148D42CCF1219522E"
"C:\Windows\System32\usocoreworker.exe","8AA7D5C2F86B16CA67FFB3EE44F8C1D5"
"C:\Windows\System32\usosvc.dll","913DFCBAB57C8304738C59EFBA2D3A3E"
"C:\Windows\System32\usp10.dll","E55E649092E15712F0014CBC92F58452"
"C:\Windows\System32\ustprov.dll","53AB6A35945F498D7BE4DFE3AFC8F922"
"C:\Windows\System32\UtcDecoderHost.exe","BA0422CCB92C557E2D54A826242CDD08"
"C:\Windows\System32\UtcManaged.dll","A1261C7FB5630AB660A41B805D56565A"
"C:\Windows\System32\utcutil.dll","0BEF7FD2AD23368B02377A2BAD32D226"
"C:\Windows\System32\utildll.dll","D60B3FAF21D630EE3E0FA5E8AA72770F"
"C:\Windows\System32\Utilman.exe","A117EDC0E74AB4770ACF7F7E86E573F7"
"C:\Windows\System32\uudf.dll","001EF38CE74ECF8417EE0C891434BB43"
"C:\Windows\System32\UvcModel.dll","09E356FDB2AAF20EA42D571A457F12CD"
"C:\Windows\System32\uwfcfgmgmt.dll","4CC9C04289D43BA0E6799702A1696365"
"C:\Windows\System32\uwfcsp.dll","16719E1C38A003C40783E7528421AA3B"
"C:\Windows\System32\uwfservicingapi.dll","D4130984B46072BC5DEF3F0FCB8A7C39"
"C:\Windows\System32\UXInit.dll","F4668867B3E1152D2D89E99C40AC93E1"
"C:\Windows\System32\uxlib.dll","2952D9854E5FB4510F1088373ACBF1E9"
"C:\Windows\System32\uxlibres.dll","F8A9A89E042D141AD521A9CA4B072824"
"C:\Windows\System32\uxtheme.dll","9025C9A5A1355F0EE3FB1A11536E6DF4"
"C:\Windows\System32\vac.dll","5C5DC8E40CFC3979E793348A009434B7"
"C:\Windows\System32\VAN.dll","6A6C1D9BBA15BBED4FC3B08A27C556AA"
"C:\Windows\System32\Vault.dll","1606C923179EEFDB54684CF4203AC69C"
"C:\Windows\System32\VaultCDS.dll","D2BFC41E404C1B0E5073C9DA4FD65405"
"C:\Windows\System32\vaultcli.dll","89574C3971184D691E0AD3989227D2BB"
"C:\Windows\System32\VaultCmd.exe","5F69F4F8683151A59C5A11265B4A3C96"
"C:\Windows\System32\VaultRoaming.dll","F4F5CCEDDE285E971DC5D10547E7C150"
"C:\Windows\System32\vaultsvc.dll","3A5D103EDF683313AED7EDADEA7DF3D9"
"C:\Windows\System32\VBICodec.ax","1D6DEDF3E28BE4D1718370A3A62D1918"
"C:\Windows\System32\vbisurf.ax","EFCE6863A3B5FD3532F2730AE36766EA"
"C:\Windows\System32\VBoxControl.exe","6DCD44360780EFA9C9470F9D6D27F680"
"C:\Windows\System32\VBoxDispD3D.dll","A922FD9481FE56A7E6140045531A6C54"
"C:\Windows\System32\VBoxGL.dll","9318DA3D90B4CF69D05BBADC3CD7FA21"
"C:\Windows\System32\VBoxHook.dll","A9F01A458B62A8E1BBD1CC5E5675DC25"
"C:\Windows\System32\VBoxICD.dll","764637357F6744EE343C31F1AB03A9E5"
"C:\Windows\System32\VBoxMRXNP.dll","7517AFABB7CCCE77939C7C0D5F1F507E"
"C:\Windows\System32\VBoxNine.dll","3B32C30F89E59858E3FCC660E1FB8FBF"
"C:\Windows\System32\VBoxService.exe","7730818F3E2EF671D7C4CB6DE4B5F863"
"C:\Windows\System32\VBoxSVGA.dll","F50E775B175AB50FA69E7416E067853A"
"C:\Windows\System32\VBoxTray.exe","75F331B81E7C9A8616F9C80348AB5445"
"C:\Windows\System32\vbsapi.dll","15251DE56A7CCCDDE2CE287846B40406"
"C:\Windows\System32\vbscript.dll","7605F07418C880F209C3C09136F9B278"
"C:\Windows\System32\vbssysprep.dll","B4D356CCC2D1F09955EFC443D0CBF75D"
"C:\Windows\System32\VCardParser.dll","4CED764FEEB23E964D830EE2D590F99F"
"C:\Windows\System32\vcruntime140_clr0400.dll","63936588122BDEE9624D02CE3F8F54EA"
"C:\Windows\System32\vds.exe","0781CE7ECCD9F6318BA72CD96B5B8992"
"C:\Windows\System32\vdsbas.dll","F82423FABDE3B816987A01D87892DBF6"
"C:\Windows\System32\vdsdyn.dll","F9685BF3CFAC922A90A5F7588F576516"
"C:\Windows\System32\vdsldr.exe","472A05A6ADC167E9E5D2328AD98E3067"
"C:\Windows\System32\vdsutil.dll","15CBE461375505D8EF85A160A9B10817"
"C:\Windows\System32\vdsvd.dll","93FEBD3D4C4A5AB677D6315755F1FDA7"
"C:\Windows\System32\vds_ps.dll","543DCE5EEDAAA113B7B2AFD160EA7CAB"
"C:\Windows\System32\verclsid.exe","81D41E225B8B55748FFB0D8747FE8BAC"
"C:\Windows\System32\verifier.dll","ADF0F2F7AB69B71E73895FD23949B318"
"C:\Windows\System32\verifier.exe","2116190AE866163ED485C4FD3E13D03B"
"C:\Windows\System32\verifiergui.exe","03A76A765ABE56C8999A548331F191D9"
"C:\Windows\System32\version.dll","17C1E1099B65051BB6DEC71FEA37315B"
"C:\Windows\System32\vertdll.dll","9D859919FA195DABE2057BAD15C89C10"
"C:\Windows\System32\vfuprov.dll","27F91A198009406A8C79BC7836710DA0"
"C:\Windows\System32\vfwwdm32.dll","7C0BF60D1071E5AF8FD3CFB8C8334DF4"
"C:\Windows\System32\VhfUm.dll","1E630731AFDFC63DEC4074301D342E4B"
"C:\Windows\System32\vid.dll","0CABE92BB294BD8D640FB32F4D80C1D3"
"C:\Windows\System32\vidcap.ax","9B8D7938386FDEE4768C58C3F25BF9FD"
"C:\Windows\System32\VideoHandlers.dll","0DE85D0C2DD8429111890BC71E8697A8"
"C:\Windows\System32\VIDRESZR.DLL","2B6BDBACCC60C43D5EB61CAB457A1A50"
"C:\Windows\System32\virtdisk.dll","276BD1F83BA8C202A5029DB06DAAF1AF"
"C:\Windows\System32\VirtualMonitorManager.dll","A10725A4632FFFEAE250E09ADA553F94"
"C:\Windows\System32\VmApplicationHealthMonitorProxy.dll","DDC2D8284D4D0ECE96E0BF07F36B32C6"
"C:\Windows\System32\vmbuspipe.dll","349D2A609C79130CFDE748ED7907994A"
"C:\Windows\System32\vmdevicehost.dll","F3C270F61548CCC3050F2D63BB961024"
"C:\Windows\System32\vmictimeprovider.dll","AC6AF81FFF3C1593AC71EA8446D160C0"
"C:\Windows\System32\vmrdvcore.dll","C13F52B8A6DAD68EA53449F82656B0FF"
"C:\Windows\System32\VocabRoamingHandler.dll","FD6E353129F8C57CB345FDF1D4F61B84"
"C:\Windows\System32\VoiceActivationManager.dll","460A244395A9D1E4ACB1F57D682FEE87"
"C:\Windows\System32\VoipRT.dll","6A15730744E2A28EED456FC957B4A8B0"
"C:\Windows\System32\vpnike.dll","0248A481EEDD74F175258EF163CA1761"
"C:\Windows\System32\vpnikeapi.dll","09BC402C236A3592269D319EDC8AB7F9"
"C:\Windows\System32\VpnSohDesktop.dll","CE2027842704D7C05E74D1ECF92FEFB2"
"C:\Windows\System32\VPNv2CSP.dll","DFAF88006D456BF81E33DA030297B554"
"C:\Windows\System32\VscMgrPS.dll","03DAC965248F5E680D896A1AB7FBD570"
"C:\Windows\System32\vssadmin.exe","B58073DB8892B67A672906C9358020EC"
"C:\Windows\System32\vssapi.dll","505D349264B832496448D1333F9CE21B"
"C:\Windows\System32\vsstrace.dll","5EDDAC67D28CA992EF5E727FA34C1B28"
"C:\Windows\System32\VSSVC.exe","875046AD4755396636A68F4A9EDB22A4"
"C:\Windows\System32\vss_ps.dll","4CBBDB697B983E69FE1AC43D571D5843"
"C:\Windows\System32\w32time.dll","BC5568C7E6AC6C38FC9F2150BBB1927C"
"C:\Windows\System32\w32tm.exe","81A82132737224D324A3E8DA993E2FB5"
"C:\Windows\System32\w32topl.dll","77D0D698572771DF5062BD47FC9D22D7"
"C:\Windows\System32\WaaSAssessment.dll","E004D80375FBC7E0733FA543F1E1EF25"
"C:\Windows\System32\WaaSMedicAgent.exe","C0116553D5D7F58223AA400DC093B451"
"C:\Windows\System32\WaaSMedicCapsule.dll","8E23A3D946D2CAAB520274DD0774E941"
"C:\Windows\System32\WaaSMedicPS.dll","860CA8DDB38EF3606460D283765B2E4C"
"C:\Windows\System32\WaaSMedicSvc.dll","D8D8F9643CE7740F4BBEDB740659F187"
"C:\Windows\System32\WABSyncProvider.dll","25FC4001DB8EE7F4A08977D8546B33AE"
"C:\Windows\System32\waitfor.exe","65F95B6F9A894116AF21D19A8CF54C34"
"C:\Windows\System32\WalletBackgroundServiceProxy.dll","B7D6A6BB752E0F3B336FE9F48F2BD17F"
"C:\Windows\System32\WalletProxy.dll","0EC2F54AF7A73C0281E0B7BA5A40ABCB"
"C:\Windows\System32\WalletService.dll","D765B98325D89C076FEEAB1282CD08EA"
"C:\Windows\System32\WallpaperHost.exe","37DFAA45EA5706964A01AF082B831BDA"
"C:\Windows\System32\wavemsp.dll","68C7BBA5CE358F2B73CBD59804ABC2C9"
"C:\Windows\System32\wbadmin.exe","F2AA55885A2C014DA99F1355F3F71E4A"
"C:\Windows\System32\wbemcomn.dll","CC5B39D4D84945F4F12A35F56BDD32EA"
"C:\Windows\System32\wbengine.exe","17270A354A66590953C4AAC1CF54E507"
"C:\Windows\System32\wbiosrvc.dll","9E2D304905CA820DFB0F00A52AD0ED89"
"C:\Windows\System32\wci.dll","F61272FCA0A11ED411686AA7A4A42988"
"C:\Windows\System32\wcimage.dll","FFAC41426EF4646C672C8037D4924491"
"C:\Windows\System32\wcmapi.dll","FF4998CC01FE7EADDB7539CF46B6EDB8"
"C:\Windows\System32\wcmcsp.dll","68CFD9DE98F04C25FD453F6A2496652F"
"C:\Windows\System32\wcmsvc.dll","7807A4EFDF77E3D94A835A5C1B8AB5E0"
"C:\Windows\System32\WcnApi.dll","C620EFABD8A5EEF085E6F6C205091EE2"
"C:\Windows\System32\wcncsvc.dll","6CDE91D497A3EC19796DE53DEBD74FB0"
"C:\Windows\System32\WcnEapAuthProxy.dll","92670A74FAD8CD0F498222E69EB9B268"
"C:\Windows\System32\WcnEapPeerProxy.dll","F6C69664B3256DAF20A96F5720D0F320"
"C:\Windows\System32\WcnNetsh.dll","469C33941B6F3826CA9D966847C9520A"
"C:\Windows\System32\wcnwiz.dll","2AAF89ED16DC711295EAA696C2DD0473"
"C:\Windows\System32\wc_storage.dll","40118B0E8213A8E512B5474256ECDCBF"
"C:\Windows\System32\wdc.dll","44B50D15F978FB6338F471F1819C6421"
"C:\Windows\System32\wdi.dll","BB37AF6E45E0F69222E057A74B4AFE1E"
"C:\Windows\System32\wdigest.dll","F5CCAC2D4D47A7FD60FCF26588B72C66"
"C:\Windows\System32\wdmaud.drv","8750E6E6368665EAA7563892E3AAE69B"
"C:\Windows\System32\wdscore.dll","D3983A51BA78B65DA0A831DEB14738DC"
"C:\Windows\System32\WdsUnattendTemplate.xml","6EDD021A8B6457DDE09DE7B7FA4E8C8B"
"C:\Windows\System32\WEB.rs","42D9FE4C3D06D9F58C8C783F0DCFD399"
"C:\Windows\System32\webauthn.dll","2349D3F791BAE1208F54C17F4FB099BC"
"C:\Windows\System32\WebcamUi.dll","F8C7B8D8C499589E6EDBAB5A418A9745"
"C:\Windows\System32\webcheck.dll","362909ABA08A0196903A0A8203EB8D21"
"C:\Windows\System32\WebClnt.dll","125E37627FA664B417DCD1EC8CA381FA"
"C:\Windows\System32\webio.dll","1EFFEEFBFCFF001DA791ED4CC90F0AB8"
"C:\Windows\System32\webplatstorageserver.dll","DFC0EC6676D3D882E69C610A75996171"
"C:\Windows\System32\WebRuntimeManager.dll","06D70039E7B7D9E2D3EC5CD96D5F6266"
"C:\Windows\System32\webservices.dll","9AE3DFB6BB8EAB8083CF593F82B95660"
"C:\Windows\System32\Websocket.dll","5C9910FACDDD00DB2C9A932461D4818B"
"C:\Windows\System32\wecapi.dll","8BAC98E168A677B20967FE32598D8EDC"
"C:\Windows\System32\wecsvc.dll","BDD1061D880EC049CC42E5AED90AF4C6"
"C:\Windows\System32\wecutil.exe","B78753F05E058638CD0A0169D8F69EF7"
"C:\Windows\System32\wephostsvc.dll","CBA85827716DE89106F8E4AD7430620C"
"C:\Windows\System32\wer.dll","2A42B4D99262D64ED0146B24AFF6AB9D"
"C:\Windows\System32\werconcpl.dll","63C980C461E4AE90A17CAB8653D0F962"
"C:\Windows\System32\wercplsupport.dll","709E33220A2BA7CCD36993B7CEE6D1AA"
"C:\Windows\System32\werdiagcontroller.dll","BAD68D71B5CF295FF12B5681A429E7F1"
"C:\Windows\System32\WerEnc.dll","65AE10D45958C8888F63439ADE0F53EE"
"C:\Windows\System32\weretw.dll","8348FA928BE5C31E8758D8B283445DE0"
"C:\Windows\System32\WerFault.exe","FD27D9F6D02763BDE32511B5DF7FF7A0"
"C:\Windows\System32\WerFaultSecure.exe","C86F71DAFB6589DC711DD2BC27373F5A"
"C:\Windows\System32\wermgr.exe","74A0194782E039ACE1F7349544DC1CF4"
"C:\Windows\System32\wersvc.dll","733D7C71763D93B5E56C7EC30F345A33"
"C:\Windows\System32\werui.dll","44B5DF07896E7D2272E092ABA2F4902D"
"C:\Windows\System32\wevtapi.dll","648486085C1FCA20FDC514E5F781E652"
"C:\Windows\System32\wevtfwd.dll","6D0B67DC87ECDCD716A9C532D7AA8FFD"
"C:\Windows\System32\wevtsvc.dll","0D7FFA6EE41573BA959DD57523739346"
"C:\Windows\System32\wevtutil.exe","1AAE26BD68B911D0420626A27070EB8D"
"C:\Windows\System32\wextract.exe","56E501E3E49CFDE55EB1CAABE6913E45"
"C:\Windows\System32\WF.msc","CB74567907F74DB11AAEC85865FDF35E"
"C:\Windows\System32\wfapigp.dll","680EA71D5BC59B7A0EAA4299FAA4E8DE"
"C:\Windows\System32\wfdprov.dll","C035943456ACB09D2C8E010CC538AD15"
"C:\Windows\System32\WFDSConMgr.dll","F25D3323BBF72C7BC79BDB2CD34361CD"
"C:\Windows\System32\WFDSConMgrSvc.dll","0B82A5E82CB96CDCFAE97C0F5DCB1B13"
"C:\Windows\System32\WfHC.dll","C693FBA5CA633759EA6262977DC3D4AF"
"C:\Windows\System32\WFS.exe","163F836A9FD3D59CD9359C5CC3B6DAF2"
"C:\Windows\System32\WFSR.dll","96797320981971F844E1E640530F1499"
"C:\Windows\System32\whealogr.dll","489D733B96B0FBAFC621B74A055F9430"
"C:\Windows\System32\where.exe","3CF958B0F63FB1D74F7FCFE14B039A58"
"C:\Windows\System32\whhelper.dll","2F3B7298E4DB06F227EA920546493123"
"C:\Windows\System32\whoami.exe","A4A6924F3EAF97981323703D38FD99C4"
"C:\Windows\System32\wiaacmgr.exe","2D503489FAB3B1D5CD826B6CA5D43418"
"C:\Windows\System32\wiaaut.dll","969985AA04A8A58D991A995239974011"
"C:\Windows\System32\wiadefui.dll","D9CCF8920B776241D3847C50ACA73935"
"C:\Windows\System32\wiadss.dll","6244DC684D5DEC346D98827E0FD6EC29"
"C:\Windows\System32\WiaExtensionHost64.dll","5D084613C0E5C8C3022D9E0F316B0E23"
"C:\Windows\System32\wiarpc.dll","79F49C7543FC31AAB0CB431B8D8E74F7"
"C:\Windows\System32\wiascanprofiles.dll","F55CD01B082A635A1620422033DD39F4"
"C:\Windows\System32\wiaservc.dll","4B6B76BEFA3C00BF87877D5B43F17696"
"C:\Windows\System32\wiashext.dll","84C0799D8AAFD762343B585F9779FBEB"
"C:\Windows\System32\wiatrace.dll","8C69916B912F2AD79F4ACB553A3E28AD"
"C:\Windows\System32\wiawow64.exe","57672B94BF24E8EC8DCD56F28142F60A"
"C:\Windows\System32\WiFiCloudStore.dll","355FA9E7F2F63E3596BAAC45810B8AC4"
"C:\Windows\System32\WiFiConfigSP.dll","FCC37A29E8406C6136D1E5852025353B"
"C:\Windows\System32\wifidatacapabilityhandler.dll","72BC21D181DEFAD9E9080E67599C2696"
"C:\Windows\System32\WiFiDisplay.dll","60E8E54F37EBB15A91139B345A21DE5E"
"C:\Windows\System32\wifinetworkmanager.dll","BD52C8966CB60356D48EF1FC233C38E2"
"C:\Windows\System32\wifitask.exe","DE86CCE40CC4C9C3561772023DD242B1"
"C:\Windows\System32\WimBootCompress.ini","C6C35D1C7AD794CB541F2DF96C6F6C4C"
"C:\Windows\System32\wimgapi.dll","78B1247CFFA609AFBA2F7BC22C0AC8E1"
"C:\Windows\System32\wimserv.exe","7477F87C3C1D7633A0E003BE6AA01020"
"C:\Windows\System32\win32appinventorycsp.dll","84AC8C0D9FF3B2F23F898ECE7AE78B6D"
"C:\Windows\System32\Win32AppSettingsProvider.dll","1D64ACF3675288CC086E6361EAC748C4"
"C:\Windows\System32\Win32CompatibilityAppraiserCSP.dll","534ED51587B9598A4D123CDB3B708F17"
"C:\Windows\System32\win32k.sys","74B74F1F14570C9CF7868FF6D4BDA773"
"C:\Windows\System32\win32kbase.sys","B8E0148A9781BCD85D3ED97F05A3179D"
"C:\Windows\System32\win32kfull.sys","78C4C81B4BB05EBA7C6DEFE5D013FFAB"
"C:\Windows\System32\win32kns.sys","8E66A24F2A0142781EDDA18272C0A301"
"C:\Windows\System32\win32spl.dll","3F2EDD334B9360447CA108E2842F93F5"
"C:\Windows\System32\win32u.dll","4445DA64D295A18FD1E25C305CFE15BA"
"C:\Windows\System32\Win32_DeviceGuard.dll","1BBBF460A683415E8D08F22BE6B5E63F"
"C:\Windows\System32\winbio.dll","8050475B85CF9357C858305182EEE18F"
"C:\Windows\System32\WinBioDataModel.dll","BD4453B1EE5BA45D687E606C6FCF7D24"
"C:\Windows\System32\WinBioDataModelOOBE.exe","624D91CD63C43B8B7C150C610C6A1B5F"
"C:\Windows\System32\winbioext.dll","C3B00470836A1B4CB89DBFBFF8849F8A"
"C:\Windows\System32\winbrand.dll","13E44978D635CAD7A4F898CA053E0969"
"C:\Windows\System32\wincorlib.dll","EC4F3573A54D487070A5DDB86B60FB31"
"C:\Windows\System32\wincredprovider.dll","10B7304458593A33DE6D7A789CFB20C8"
"C:\Windows\System32\wincredui.dll","57243BDBBBBF166F45E1FA83496C9240"
"C:\Windows\System32\WindowManagement.dll","7E4F7701A594F3EACE1EEF3FEB1BE23F"
"C:\Windows\System32\WindowManagementAPI.dll","3F376202BE6A0EC0C866D97ED2E0F16D"
"C:\Windows\System32\Windows.AccountsControl.dll","6729615D151F7CB62F1A9D577E291AB5"
"C:\Windows\System32\Windows.AI.MachineLearning.dll","7AACD5CEC1998E1A45A332387AD14ABF"
"C:\Windows\System32\Windows.AI.MachineLearning.Preview.dll","0F2E57D1A9D055E4510D6BF234D1F4BE"
"C:\Windows\System32\Windows.ApplicationModel.Background.SystemEventsBroker.dll","B545F628AE337CACFDA5E7F38E48E7A6"
"C:\Windows\System32\Windows.ApplicationModel.Background.TimeBroker.dll","32077F294A6BC945B17B1C4B4023B5EB"
"C:\Windows\System32\Windows.ApplicationModel.ConversationalAgent.dll","2E5AF9C41965C8FE4F57E6662CF1F3E6"
"C:\Windows\System32\windows.applicationmodel.conversationalagent.internal.proxystub.dll","146DEBD438FAA28D998EB6DF27354D86"
"C:\Windows\System32\windows.applicationmodel.conversationalagent.proxystub.dll","ED385C2C063A4169B263C61394657CAB"
"C:\Windows\System32\Windows.ApplicationModel.Core.dll","269CE682923E465F8A40FB69225C12B9"
"C:\Windows\System32\windows.applicationmodel.datatransfer.dll","F08F92A23B2F82A82721B19FA856A8A8"
"C:\Windows\System32\Windows.ApplicationModel.dll","DE2E0BFE96D5CA72A3DA15FA10DF7BA6"
"C:\Windows\System32\Windows.ApplicationModel.LockScreen.dll","7C191316D09CE2651F37314DD00835BA"
"C:\Windows\System32\Windows.ApplicationModel.Store.dll","C7451EA93FDA41E39CE9A21F125FE40D"
"C:\Windows\System32\Windows.ApplicationModel.Store.Preview.DOSettings.dll","1640012E7130B6D188C8F6C2FD553A50"
"C:\Windows\System32\Windows.ApplicationModel.Store.TestingFramework.dll","7D5F619C8930223B24C4865F59F12D0E"
"C:\Windows\System32\Windows.ApplicationModel.Wallet.dll","CF72D2BB801B140D14B5EF94A7193333"
"C:\Windows\System32\Windows.CloudStore.dll","33AE3B6126BC48DC29492F1EED146F08"
"C:\Windows\System32\Windows.CloudStore.Schema.DesktopShell.dll","D543581F70C7BE57B3D5A28CCE8F2812"
"C:\Windows\System32\Windows.CloudStore.Schema.Shell.dll","48568D55B22C1B8CE3375F26A6F0C333"
"C:\Windows\System32\Windows.Cortana.Desktop.dll","A79B30FA772F627A99282B74002C9445"
"C:\Windows\System32\Windows.Cortana.OneCore.dll","A33C1B04462B9E4CE92B53BE88608FB8"
"C:\Windows\System32\Windows.Cortana.ProxyStub.dll","6A0BBACFE43D7683969A81BECE3177F1"
"C:\Windows\System32\Windows.Data.Activities.dll","338A7D2A86145CC5D88782D8A3DA349E"
"C:\Windows\System32\Windows.Data.Pdf.dll","60A8CCBFFC11920787E30BED5F53A74C"
"C:\Windows\System32\Windows.Devices.AllJoyn.dll","2441803FEF392360D63FD4E30B70038C"
"C:\Windows\System32\Windows.Devices.Background.dll","BCD4AA3302E3391E94209A3B756C3324"
"C:\Windows\System32\Windows.Devices.Background.ps.dll","4F9F1E3274555D45273A4D5867A7EFC2"
"C:\Windows\System32\Windows.Devices.Bluetooth.dll","A7F104A145CC48A303984CDEC9FAE062"
"C:\Windows\System32\Windows.Devices.Custom.dll","88A27712E44EE808E4207D5BA6C48650"
"C:\Windows\System32\Windows.Devices.Custom.ps.dll","09C69E4CCC8108A5B25025BBAAAFEEDA"
"C:\Windows\System32\Windows.Devices.Enumeration.dll","8BAC08F4830480082A1D1FC57640B1F0"
"C:\Windows\System32\Windows.Devices.Haptics.dll","EEC3B6ABCFC59AE354023FC850285124"
"C:\Windows\System32\Windows.Devices.HumanInterfaceDevice.dll","86A5DA296D19467F2936E5EAF76C5F4E"
"C:\Windows\System32\Windows.Devices.Lights.dll","AE4106F444D85331A8B95A865A1545C5"
"C:\Windows\System32\Windows.Devices.LowLevel.dll","37C75491FF8003388D320250596FBB89"
"C:\Windows\System32\Windows.Devices.Midi.dll","61755211635B03E77F9105C2565C853F"
"C:\Windows\System32\Windows.Devices.Perception.dll","BCFD2C5CADA23295BBB9F4DD3AE36366"
"C:\Windows\System32\Windows.Devices.Picker.dll","14279A4BD2CC0F1F5C5AE77A3EFCD604"
"C:\Windows\System32\Windows.Devices.PointOfService.dll","6FAE5D9725AFC3299B2EE0454F71FFDE"
"C:\Windows\System32\Windows.Devices.Portable.dll","9301F9083832C5A3D44843165353EBFA"
"C:\Windows\System32\Windows.Devices.Printers.dll","FA3CA70AE3C8B09B42E129B041522C55"
"C:\Windows\System32\Windows.Devices.Printers.Extensions.dll","D8853AE0975F62A0243310564B66288E"
"C:\Windows\System32\Windows.Devices.Radios.dll","928818CF86F42AD45E96F76306AA4FF9"
"C:\Windows\System32\Windows.Devices.Scanners.dll","5B871FCA9E36B4933EDA1DC3C505A92B"
"C:\Windows\System32\Windows.Devices.Sensors.dll","63DDE1ACD204C8A1A2952489B8C58808"
"C:\Windows\System32\Windows.Devices.SerialCommunication.dll","935EDF8A868CDAB8AEB631264D5DFA32"
"C:\Windows\System32\Windows.Devices.SmartCards.dll","CBA7EFBC8FC8B3CD6D45106AC9E7D1C2"
"C:\Windows\System32\Windows.Devices.SmartCards.Phone.dll","3771FC4248DCE43E001F1E0EB22AFC52"
"C:\Windows\System32\Windows.Devices.Usb.dll","B4208C72C701582D29A26A033F9858AF"
"C:\Windows\System32\Windows.Devices.WiFi.dll","EE83B9E7DBB1EED3E9D646B868ABBE04"
"C:\Windows\System32\Windows.Devices.WiFiDirect.dll","BFB6A4E0D42307858F364C639EEF363A"
"C:\Windows\System32\Windows.Energy.dll","9E086A3F8D8531C53BE3E4DA469ED964"
"C:\Windows\System32\Windows.FileExplorer.Common.dll","8024354770D0478A13BF5420A8E9F69A"
"C:\Windows\System32\Windows.Gaming.Input.dll","3632E22C696F33D0FCEE0619B6E676FF"
"C:\Windows\System32\Windows.Gaming.Preview.dll","FCADEA3A6A45D367E482F1A53DBCABDA"
"C:\Windows\System32\Windows.Gaming.UI.GameBar.dll","94D142DA69E7CCD4753B236BB611A737"
"C:\Windows\System32\Windows.Gaming.XboxLive.Storage.dll","2293BFB1E624F4A885BDDAEE49F765BD"
"C:\Windows\System32\Windows.Globalization.dll","494CE623ADA1A98EB5E161542D1FCBFD"
"C:\Windows\System32\Windows.Globalization.Fontgroups.dll","A8589B18ED112E4F9E4BF3202105113B"
"C:\Windows\System32\Windows.Globalization.PhoneNumberFormatting.dll","2E39E09A812635805DC698336ED751DC"
"C:\Windows\System32\Windows.Graphics.Display.BrightnessOverride.dll","515809440EE9A2CBBB4672E36B884943"
"C:\Windows\System32\Windows.Graphics.Display.DisplayEnhancementOverride.dll","C6742180B2E28DE997CFFDB2EEE43FE9"
"C:\Windows\System32\Windows.Graphics.dll","29BBE29EAEFBC1FD7DF09E5730619AF0"
"C:\Windows\System32\Windows.Graphics.Printing.3D.dll","8C5F9C4AC57C334C619C23F20FBD27D6"
"C:\Windows\System32\Windows.Graphics.Printing.dll","A29961E106AF14DA64B72326ACAA6BB5"
"C:\Windows\System32\Windows.Graphics.Printing.Workflow.dll","3A62EB878531DB05952515B140A7E0BE"
"C:\Windows\System32\Windows.Graphics.Printing.Workflow.Native.dll","84B18FE969345EF1C781564FAE2D6D46"
"C:\Windows\System32\Windows.Help.Runtime.dll","269804D62FC1E6C2F3DE9351849AFEBD"
"C:\Windows\System32\windows.immersiveshell.serviceprovider.dll","C02981FB134B89706051F7B0B39458C2"
"C:\Windows\System32\Windows.Internal.AdaptiveCards.XamlCardRenderer.dll","DEA1B72C08D339429D3A7578296C887E"
"C:\Windows\System32\Windows.Internal.Bluetooth.dll","B67E5290F4A17B2820509A3C94486C86"
"C:\Windows\System32\Windows.Internal.CapturePicker.Desktop.dll","F4EB7102BECE8A08BA1FF69613EA45E2"
